column_0,column_1,column_2,column_3,column_4,column_5
-3.036153559078433,4.307269077170351,-8.14674703106032,-0.41993053150505716,-0.2893948680722563,-2.885904723831018
-3.011202317808273,4.362938087458462,-8.028157510487222,0.4105230838725697,0.005748660521719333,-2.615925647719295
-2.9874804019406627,4.337780550742935,-8.006932829594252,2.7671761626404967,-0.3931773440002064,-2.3951678160338243
-2.9047008007437225,4.3712518474066115,-8.12580568687174,5.3904547962159945,-0.7169127263437333,-2.793790297956977
-3.0061927564370214,4.457274576718616,-8.335200050118752,7.753827861787672,-0.4018077563783369,-3.052209739053732
-3.019702140791073,4.57549497982986,-8.727403836791522,7.457795529210414,-0.87801552474045,-3.0571123549338193
-2.8690073389670747,4.976564084381052,-8.639802967304076,7.041835778268097,-3.6279491863324846,-7.193403219006261
-4.732591062263369,6.066349433904272,-7.878418123239655,21.16871793755907,9.295890253608992,-8.216858145347242
-7.016775725077391,6.894012219952872,-8.99566808350364,43.77088212146724,35.376754972326076,7.7025095515907465
-6.101108821223423,6.604729475502675,-12.925431829977212,54.04123272872376,58.24115033549347,41.13187330492345
-3.7186973284167992,6.390299683936846,-15.832986016521854,36.07975036208509,54.08983532902369,47.568567056838
-2.9224465592000177,6.459125309240252,-19.179771499896905,13.646784709077853,37.60186764849394,50.03534921974732
-3.346243003810388,6.354012013765983,-20.945905025026033,-20.875139663090234,30.32778369286785,66.06250285941441
-2.978901186952162,6.2737883017995095,-20.413179734243332,-54.57883803140681,35.50093152863623,76.73964676954155
-3.367439828312272,6.410315695641228,-18.093481379218247,-84.01773727890125,37.76300354679834,74.01482595428556
-5.469313419043781,6.757427833650624,-14.989473742618856,-95.08242699040184,56.62629167619502,75.88610413993908
-6.549756358253736,6.765221787598943,-12.66071321845279,-109.00088930924787,75.56648042305606,88.69813629159572
-5.625174660410466,6.328861442549399,-10.12347047390771,-143.64283290498503,56.99081531517071,108.66583679242322
-1.1182544963187295,4.521757064179173,-5.322239436213529,-170.75638043930817,13.185113528611733,113.44554444291605
1.550177723382145,3.24329711960466,-0.7976701726317831,-139.62857255481111,-19.559781761629832,98.76169294793772
2.9345441641121504,2.556174455667111,-0.1873259842029394,-78.70199303809834,-40.00856553509806,75.47767860919996
2.7993002640023192,2.3094254456726304,-1.786255595960319,-45.0501911832205,-48.25309894078092,55.71655687401353
3.011945891963429,1.612526695558293,-2.9276383129684826,-39.348304935165146,-37.47471409255737,39.28615145522909
3.5958372228951956,0.8613019029958148,-2.4252453645581964,-34.4349375729556,-40.34958925632376,13.81610802246256
3.155999735169534,0.7916909898915726,-1.7781783856703661,-28.071005173427906,-35.07438737546199,-3.933767139186146
2.8653976904136105,0.45115301595060514,-0.9582221818389823,-19.059244422876883,-25.560062204982124,-12.423124783768653
3.1994640400328866,0.13439949975994253,0.07910459682384854,-6.875636481911083,-22.727817780015965,-37.23335388841055
2.5155564570748057,0.29196642077371937,1.005273454955112,14.552038895963634,-18.464140467128647,-57.54314317274473
2.2924710997301925,0.7780148717627636,0.7640826971298063,29.91807019759209,-21.486307361795323,-68.18020712993727
2.3975679513589405,1.3811546875082175,1.4844927323875385,37.20751450070758,-26.792798795280856,-85.89757611798682
2.790033760500779,1.459268666632747,2.806030955810758,62.810981465605714,-25.183933970143165,-95.88919417377707
3.0545982096210285,0.9145026268501533,4.032310834974717,107.17742807276653,-10.135969117500963,-112.0334859059865
2.066033117470322,0.2602891714855133,1.77010551776415,161.94376424411485,6.191197111084225,-134.79736958993905
-0.34959127868652223,0.17069708326741656,-1.9929803912741375,188.9870817541805,7.878090180241917,-142.94417112193796
-1.2204355436263394,0.2502168888170642,-4.707106400425515,190.04898882685575,-5.9507287150774335,-146.57514631694087
-2.6804807444170256,-0.18052150442224218,-6.4784590342391475,182.87138649593274,-12.926657129955862,-143.7438790673136
-4.412922812636918,-0.7505566289876201,-7.8355224892772055,169.44619930353045,-11.357165136684896,-136.05503282801305
-6.123563982670383,-1.5160168078381533,-8.381394823493965,149.97531267198835,-70.03484467839493,-124.06003085438812
-7.599548148197234,-0.9376107203261452,-7.192050399550302,146.87836246850776,-89.7901226141911,-138.16905632883248
-9.774702074530609,-0.6398164568011516,-9.409235516677006,157.21945836145977,-70.43726139036751,-125.06515898136378
-11.685989414084295,-0.8588046808356259,-11.252719374866105,126.70858152060265,-150.73326836808607,-78.21029599097334
-10.37568360472163,-0.7106605931231395,-11.66810208062714,128.71038810290977,-232.54300519427784,-66.55762861450629
-10.465302735232312,-0.04248077754761059,-15.269691399968657,126.14388977524708,-268.3819595327306,-51.87867655683101
-11.61831521312499,0.3766883220563819,-18.106389411870417,89.9428001363217,-250.45489943107174,-39.34129732677766
-11.707076417249468,0.14224123145683973,-18.418236762785757,38.336269753236884,-217.12389581132652,-32.634175495773455
-12.375482180778658,-0.020957548666695584,-17.052425906195793,-5.046714752259601,-161.05011702646974,-33.45446253033151
-13.625006165406015,0.22968923494788182,-15.51525807112194,-42.22297669807726,-125.7660171298696,-21.52020200485102
-14.477081066499641,0.537207750130476,-12.786470288722118,-73.41461882326581,-82.29701360029904,-9.5758627573463
-14.70630034386164,0.9505956766735308,-9.93073840724492,-84.53724199973531,-37.759744404631455,3.1224041927281396
-13.872579375904172,1.2111219316729436,-7.350851694828014,-82.9068312835236,0.46407302912851706,10.513751031643178
-12.847574565763912,1.353206624461038,-5.874412721312155,-72.11413180181164,52.12934456652824,16.494371695342043
-11.155187333177311,1.360884501808939,-5.001490628987471,-44.95203473148167,65.7755676557316,29.950778589959448
-10.144248832905426,1.341638331376413,-5.282941998995139,-24.811169366512164,69.88012565203249,38.80675499621899
-8.747183883543803,1.0918002406208023,-5.710697660657655,-10.850143070747905,81.22766488988368,39.14110068128491
-8.76730523536997,1.068248619464179,-6.104682991473936,-4.777995149882328,113.11109927632646,37.08596726504099
-9.549876958265822,1.2611110300855315,-6.760512466720827,-4.260956718039842,119.08937936991751,46.40986751367194
-10.550613573693347,1.4793722452369105,-6.87586732873707,-9.865940317376678,130.61187433213814,82.16513126572562
-9.818718186646382,1.3320874562205842,-6.523293536303398,-13.45353019018404,143.09473786504338,107.41666604474847
-8.723836877973133,1.0908164588621903,-5.216107034115334,-2.086112124565268,154.48619958542093,121.54668165547706
-5.768379365785323,0.45808047901993315,-5.632929980648181,13.430100725624776,165.16675998838207,121.72894979001731
-5.379298845160925,0.907812203813056,-6.35516178014701,0.9114458212403309,146.00879203888357,95.09548901528959
-2.9199002507396346,0.6631284123668711,-5.033373643940368,4.515820930843305,174.66078816275407,83.18272271457103
-1.9504311136754693,0.4903424353784491,-6.237416261870571,20.362057787263975,196.3136983567002,66.89832659878573
-1.3183162249542526,0.6216388104729943,-7.535192737769224,13.807378319256838,189.80406702865767,59.723551169307065
0.220097638190599,1.057269494355739,-6.6003867330913355,18.828661023809893,218.75698192293282,36.37912730788497
-1.7390286496246523,0.7098637270093764,-6.851907150225491,11.051938475746246,206.60159400558717,44.00557171587395
-2.2658056458249933,0.8279883402119367,-5.878737609621273,12.725094754701535,175.62516251933624,50.82886077571805
-2.9335145590707232,0.7392605964197223,-4.157345096380912,36.00853808931947,174.72527057760655,63.76737037256031
-3.0121854344814216,0.43369755784614733,-3.268766604572011,72.43501802880503,197.30186245926643,88.85461622346342
