principal1,principal2,principal3
-0.02953234244207286,-0.03075884809654896,-0.043335766835875936
-0.029836330169398854,-0.028586898800886877,-0.0416774136390043
-0.028067432712950997,-0.026834363919141346,-0.03953200061099062
-0.022080370458779985,-0.024770765015401104,-0.040082614782685475
-0.02375787659760876,-0.024543186513712765,-0.03993108360360589
-0.018522583803338176,-0.019479134571434454,-0.03792881411000131
-0.014491175007971311,-0.028841295566050612,-0.040591435938724926
-0.026614909890894635,-0.05010264310005633,-0.041385268397038724
0.001129792582240194,-0.05242060143635067,-0.03892699455625044
0.029233719375869424,-0.06210047692761189,-0.044716977986076815
0.04405177153890233,-0.07039059284231242,-0.050613565530162066
0.06295940137677333,-0.09673193427894765,-0.05338868217776029
0.10456731812111968,-0.11255601096690603,-0.05841031803782997
0.13856246182115495,-0.08927994064172415,-0.06263019572346322
0.1638683122239247,-0.0442890907443963,-0.07295991977182696
0.1397153158478315,0.009208025028460473,-0.07099134303742063
0.12243320569975388,0.012354255059124438,-0.07751421605514716
0.0804973340417473,0.022697426282734454,-0.07377717228794277
0.04431122033641,0.02849052680917707,-0.0723433298752801
-0.010004927210766781,0.03809441601965911,-0.06306568917642283
-0.05904861091933786,0.0784987021088574,-0.04530551077992161
-0.1035652294860245,0.12124828431379231,-0.027752488948552395
-0.13224617212068485,0.15320489909443138,-0.010127378016847245
-0.14047149650322846,0.15768817982352773,-0.0012034300603965006
-0.13232665589267883,0.16261173063807777,0.009731488635570166
-0.12880239893804224,0.14901503003003297,0.016179476845404203
-0.13622039045500087,0.14240064255148083,0.02750495407289184
-0.142526967066977,0.13207738757650964,0.03628707453272508
-0.14822384791738055,0.11725994613132404,0.04792817154495335
-0.15784678639933805,0.09494055536774097,0.06281898671849523
-0.17686208628816918,0.05894120539439057,0.08296789809676264
-0.18454765847054727,0.009945539411225938,0.11985771620613858
-0.15377704799793734,-0.04634380796662715,0.1566891281263231
-0.01533021092853995,-0.1073998091078913,0.16890474293720972
0.16133309695481182,-0.1471991636289331,0.1402351943449004
0.269359901093022,-0.12800103827557766,0.10913071641980808
0.20267811892806592,-0.07819601065098158,0.12864354598951974
0.30706014778360613,-0.04995134069456977,0.0753682383609679
0.3449447496080544,-0.047520695136406534,0.04296821524625658
0.34890687138048665,-0.026055949472859156,0.01942459619881437
0.3033964330589496,-0.018443831568235022,-0.0014989947902928227
0.24649504043836037,0.002232453594465475,-0.008287932419169123
0.20186459008135293,0.013632278608973794,-0.018603763583134994
0.17332980514414295,0.030020726242736096,-0.026620694116934535
0.13596290695551577,0.039565135036566515,-0.036045820591240965
0.0584857264450295,0.05187689660826099,-0.04158878135629526
0.0015036460350280885,0.06566598467388254,-0.04284087328755551
-0.07172335712335634,0.07553614856293235,-0.04051849747201947
-0.14968613996208396,0.09290883081115642,-0.03153004443865377
-0.22689872550038648,0.1060772571093916,-0.015529700781045073
-0.2838936386998877,0.09668373370677642,-0.005812328526360516
-0.29646306471135364,0.049683302466970086,-0.00532697673310261
-0.27406731672517126,-0.002374160454401845,-0.005105747807709033
-0.2395884860238594,-0.03294434151654432,0.0004905073170830159
-0.22798492311107454,-0.05612907266050043,0.008432587188460346
-0.21330380790610867,-0.07991878081614368,0.01836409336995973
-0.2008912392191798,-0.11595042313148649,0.02431038179331067
-0.19891924724540577,-0.13921551024795292,0.036548842217474835
-0.18341927049118315,-0.13985184002022105,0.054607747542370265
-0.11546998474381398,-0.13908689850504613,0.06576036884836617
-0.027011259497241164,-0.10039282237924993,0.07182063478993839
0.03964477801399868,-0.049939392281971424,0.07691656250289412
0.1510941465199985,0.00041035871447540185,0.0743802093360709
0.24838551414196644,0.03830416465631166,0.04342087570314387
0.2386107268324042,0.09559604169678568,0.029731492619493947
0.2363694473631642,0.14053381203512877,0.01791130595246685
0.20811765144034788,0.12842676890263524,0.005586602512084778
0.20096228579043243,0.15330745582454663,-0.004775685650950407
0.14027924197841235,0.16648520152077528,-0.006705110960835882
0.09250734128052819,0.18915378411365166,0.0003341190923416507
0.06040196313799451,0.19313236869281725,0.008973456922717518
0.031691477616528164,0.1745406640002682,0.015484327801314025
0.013346624185778418,0.16587486953447372,0.026088707984875198
0.004368630775962825,0.1604889340329777,0.03860202696684861
0.007152910496614868,0.1421502946637824,0.048468563911734326
-0.0003354843512306441,0.08239396965217916,0.051509663921762636
-0.014450602828236299,-0.001301928579557602,0.04942159324391666
-0.027374654427368753,-0.10340627190763582,0.03086614004671775
-0.021566954113513958,-0.17160118943245642,0.005878138358226857
-0.05668455098032183,-0.20325496381713698,-0.01154012992489011
-0.07544990646965954,-0.21614267493301018,-0.030898700690606948
-0.07880220749104698,-0.18931145598403123,-0.039534881092613744
-0.0663358192275829,-0.15307071477865844,-0.04598928776449613
-0.052430327049164706,-0.11876459447141607,-0.04958124753129879
-0.045381764807956394,-0.08876875845704843,-0.04803860737863016
-0.0366769620514772,-0.06856962554064594,-0.044839913041523564
-0.02310532003189402,-0.05863573105211307,-0.04304853355610477
-0.013138135839023733,-0.05383305996893835,-0.04210335924944887
-0.008303897809473751,-0.04661338709283632,-0.03812547318714912
-0.008943566617785175,-0.04090027980178276,-0.03512550817971322
-0.008516806848464713,-0.03456440114148414,-0.03210101530252458
-0.010982625400482627,-0.030641252910898056,-0.03136273879275475
-0.014281269485811033,-0.029355089655860894,-0.031060495459849163
-0.02028296190854252,-0.024068930872730227,-0.0291399090475699
-0.025149502188313178,-0.02467626389543849,-0.029537146610353764
-0.027366337881157637,-0.019276940872688296,-0.027539584956275197
