principal1,principal2,principal3
0.0017455718964151901,0.02915125535253795,0.07063816845608589
0.003258300510290134,0.028647298597271696,0.0710116269626067
0.01585672991748293,0.030835248573883946,0.08089096337091388
0.02438052484579729,0.03368213300076209,0.08056684402704163
0.010609828620730512,0.028408762169198454,0.06851965027554989
0.003547560742818886,0.02100100124295234,0.056462610603722964
0.004038885926184883,0.013350729368462436,0.055452956297622945
0.04892805406116976,0.0077237324029661636,0.05985460443016965
0.13913331809639629,0.021642160598967744,0.08182588891923329
0.20695164425023194,0.058556800441081955,0.10993982068267567
0.1933768327060446,0.08748225805242388,0.09067866361380893
0.1325841048305948,0.08713432053789134,0.029620954609473605
0.048121882477727196,0.08177637651983294,-0.01506835939197465
-0.04241321446488551,0.07385720191648507,-0.03331487890196653
-0.12743438112589567,0.06557614021143766,-0.03208365134284482
-0.20640866199756977,0.04719407287884032,-0.018359478013853483
-0.23951637629213499,0.02269321735991843,0.00352516326087843
-0.21374510914162403,0.005959344010135091,0.02685877118732152
-0.1874119285049335,-0.005433752697177171,0.03741129626861996
-0.18004004995725112,-0.016906531520111075,0.03542972238065589
-0.16645044274361406,-0.033170814317444695,0.025715682353186203
-0.14843606749729726,-0.054944146812724706,0.009750888545750474
-0.11721622017746866,-0.08864831004250744,-0.014275334585179478
-0.009228425782052258,-0.10742066544495925,-0.021422582548383483
0.1460032929897546,-0.10706405998905154,-0.022298321563551816
0.3093947280555502,-0.08992873569617726,-0.013105680953739273
0.4768404671959298,-0.027912130985897624,0.013073631942212128
0.41944823360574723,0.03730721431214317,0.0019313034204495416
0.25920482712523363,0.06796425732678243,-0.04914100410183233
0.10632897341005361,0.07918979808836644,-0.06990290863418805
-0.02144509712904082,0.07711935793478202,-0.06310946225453114
-0.09033668346587968,0.07154468988845238,-0.034163426223328186
-0.16809010040680447,0.06366373075026867,-0.012350787545790857
-0.2237415536436394,0.03690257896871814,-0.006692248758107561
-0.23213840337628158,0.00116695069087614,-0.013503065006254129
-0.2311003069687354,-0.030889061100381796,-0.019882827877896126
-0.20617511203452496,-0.05871483583580056,-0.021305287896705643
-0.14871538511981613,-0.08417576187830222,-0.01885247295709031
-0.04357875968912964,-0.10254796610063756,-0.00995119904667906
0.09806720511934885,-0.09707076179436902,0.004627609064991222
0.1708541398233595,-0.0888802242766166,0.0026799612272973288
0.2977370260586087,-0.06451852567555096,0.015198684182218251
0.39267847999273575,0.013310067190868843,0.029488637954995036
0.296112821370018,0.03615816221868054,-0.026033151178088413
0.2747556656326897,0.06781242693828195,-0.037728467142393585
0.18010594173907768,0.09677032793464074,-0.06729083247846102
0.07501465784002805,0.10526662357075138,-0.09266754471111656
-0.05065955573229115,0.09290382790487757,-0.12095391627099523
-0.17617344596294407,0.0723972170303078,-0.10925646762431167
-0.24572593046437055,0.04726508199674532,-0.06858672074505116
-0.2589500912056598,0.022572856812680207,-0.015021957149622575
-0.2348369763045322,0.01021612237334942,0.02458918238319861
-0.21656443184325033,0.0011191546621817498,0.04348714312786737
-0.2114568825262982,-0.008936082567765704,0.046816433569554415
-0.19165435753337448,-0.02413765758489825,0.04965786926086656
-0.16040848516799447,-0.0401003603443443,0.04105660420962763
-0.15536366464510548,-0.06495389449131186,0.01805926229397902
-0.12292886785067132,-0.1147993113535671,-0.024783006719319076
0.02032344994115517,-0.15650410353521393,-0.0707741632500103
0.14632828534589942,-0.13935092222957943,-0.07095272235584357
0.2741388296468662,-0.08576275591458546,-0.04341452726930685
0.2524747049811326,-0.05255112763982624,-0.04857414438415957
